experiment_id	id
Plasmid	xy30_73_20.185-44.73
Plasmid	xy30_74_20.120-40.042
Plasmid	xy30_74_20.184-44.74
Plasmid	xy30_75_20.090-40.043
Plasmid	xy30_75_20.187-44.75
Plasmid	xy30_76_20.155-40.059
Plasmid	xy30_76_20.196-44.76
Plasmid	xy30_77_20.025-39.011
Plasmid	xy30_77_20.190-44.77
Plasmid	xy30_78_20.127-39.051
Plasmid	xy30_79_20.148-39.061
Plasmid	xy30_79_20.198-44.79
Plasmid	xy30_79_25.179-38.100
Plasmid	xy30_8_20.023-44.011
Plasmid	xy30_8_20.18-44.8
Plasmid	xy30_80_20.110-39.068
Plasmid	xy30_80_20.201-44.80
Plasmid	xy30_81_20.191-39.072
Plasmid	xy30_81_20.205-44.81
Plasmid	xy30_82_20.083-38.040
Plasmid	xy30_82_20.204-44.82
Plasmid	xy30_83_20.007-37.005
Plasmid	xy30_84_20.024-37.008
Plasmid	xy30_85_20.123-37.065
Plasmid	xy30_85_20.44-43.20
Plasmid	xy30_86_20.146-37.081
Plasmid	xy30_86_20.46-43.26
Plasmid	xy30_87_20.168-37.091
Plasmid	xy30_88_20.082-36.064
Plasmid	xy30_89_20.152-36.081
Plasmid	xy30_89_20.78-42.29
Plasmid	xy30_9_20.026-44.012
Plasmid	xy30_9_20.20-44.9
Plasmid	xy30_90_20.017-35.003
Plasmid	xy30_90_20.117-42.52
Plasmid	xy30_90_21.017-33.011
Plasmid	xy30_91_20.013-35.012
Plasmid	xy30_91_20.139-42.59
Plasmid	xy30_92_20.066-35.034
Plasmid	xy30_93_20.113-35.048
Plasmid	xy30_93_20.166-42.64
Plasmid	xy30_94_20.11-41.5
Plasmid	xy30_94_20.118-35.076
Plasmid	xy30_95_20.133-35.082
Plasmid	xy30_95_20.28-41.14
Plasmid	xy30_96_20.143-35.089
Plasmid	xy30_97_20.158-35.095
Plasmid	xy30_97_20.74-41.40
Plasmid	xy30_98_20.172-35.105
Plasmid	xy30_98_20.95-41.50
Plasmid	xy30_99_20.164-35.117
Plasmid	xy33_0_20.49-44.0
Plasmid	xy33_1_20.049-44.000
Plasmid	xy33_1_20.22-44.1
Plasmid	xy33_10_20.070-44.015
Plasmid	xy33_10_20.88-44.10
Plasmid	xy33_10_21.84-44.40
Plasmid	xy33_10_24.052-36.013
Plasmid	xy33_100_20.132-38.126
Plasmid	xy33_100_23.120-32.042
Plasmid	xy33_100_24.104-32.073
Plasmid	xy33_100_24.124-28.116
Plasmid	xy33_101_20.159-44.101
Plasmid	xy33_101_20.162-38.129
Plasmid	xy33_101_22.161-35.137
Plasmid	xy33_102_20.237-38.153
Plasmid	xy33_103_20.179-38.154
Plasmid	xy33_104_20.152-44.104
Plasmid	xy33_104_20.204-38.159
Plasmid	xy33_104_23.199-27.224
Plasmid	xy33_105_20.239-38.163
Plasmid	xy33_106_20.035-37.002
Plasmid	xy33_107_20.180-44.107
Plasmid	xy33_107_20.208-37.125
Plasmid	xy33_108_20.150-44.108
Plasmid	xy33_108_20.189-37.145
Plasmid	xy33_109_20.058-36.001
Plasmid	xy33_109_20.175-44.109
Plasmid	xy33_109_23.050-27.053
Plasmid	xy33_109_25.030-28.014
Plasmid	xy33_11_20.038-44.016
Plasmid	xy33_11_24.019-28.000
Plasmid	xy33_11_24.019-30.002
Plasmid	xy33_110_20.113-36.059
Plasmid	xy33_111_20.155-36.099
Plasmid	xy33_111_24.129-27.121
Plasmid	xy33_112_20.224-36.141
Plasmid	xy33_113_20.165-44.113
Plasmid	xy33_113_20.238-36.153
Plasmid	xy33_113_24.214-27.228
Plasmid	xy33_114_20.168-44.114
Plasmid	xy33_114_20.177-36.166
Plasmid	xy33_114_24.148-31.135
Plasmid	xy33_114_25.163-32.133
Plasmid	xy33_115_20.013-35.019
Plasmid	xy33_115_20.174-44.115
Plasmid	xy33_116_20.065-35.054
Plasmid	xy33_117_20.125-35.074
Plasmid	xy33_117_20.176-44.117
Plasmid	xy33_118_20.183-44.118
Plasmid	xy33_118_20.184-34.117
Plasmid	xy33_119_20.137-33.002
Plasmid	xy33_12_20.048-44.018
Plasmid	xy33_12_20.21-44.12
Plasmid	xy33_12_24.025-44.029
Plasmid	xy33_12_24.24-41.4
Plasmid	xy33_120_20.011-33.006
Plasmid	xy33_121_20.031-33.010
Plasmid	xy33_121_20.188-44.121
Plasmid	xy33_122_20.040-33.038
Plasmid	xy33_123_20.062-33.045
Plasmid	xy33_123_20.196-44.123
Plasmid	xy33_124_20.099-33.055
Plasmid	xy33_125_20.081-33.058
Plasmid	xy33_126_20.098-33.064
Plasmid	xy33_126_25.080-27.072
Plasmid	xy33_127_20.102-33.070
Plasmid	xy33_127_20.190-44.127
Plasmid	xy33_128_20.145-33.088
Plasmid	xy33_128_20.181-44.128
Plasmid	xy33_129_20.158-33.099
Plasmid	xy33_13_20.047-44.020
Plasmid	xy33_130_20.143-33.100
Plasmid	xy33_131_20.138-33.101
Plasmid	xy33_131_20.212-44.131
Plasmid	xy33_131_24.185-29.199
Plasmid	xy33_132_20.153-33.107
Plasmid	xy33_132_20.198-44.132
Plasmid	xy33_133_20.201-44.133
Plasmid	xy33_133_20.219-33.157
Plasmid	xy33_134_20.016-32.014
Plasmid	xy33_135_20.080-32.016
Plasmid	xy33_135_20.115-44.135
Plasmid	xy33_136_20.092-32.056
Plasmid	xy33_136_20.209-44.136
Plasmid	xy33_136_21.202-44.151
Plasmid	xy33_137_20.131-32.090
Plasmid	xy33_138_20.163-32.103
Plasmid	xy33_138_24.139-31.142
Plasmid	xy33_138_25.140-32.133
Plasmid	xy33_139_20.149-32.105
Plasmid	xy33_139_20.211-44.139
Plasmid	xy33_14_20.030-44.024
Plasmid	xy33_140_20.217-32.165
Plasmid	xy33_141_20.059-31.009
Plasmid	xy33_141_20.213-44.141
Plasmid	xy33_142_20.110-31.072
Plasmid	xy33_143_20.128-31.132
Plasmid	xy33_144_20.185-44.144
Plasmid	xy33_144_20.234-31.186
Plasmid	xy33_144_25.156-28.156
Plasmid	xy33_145_20.220-44.145
Plasmid	xy33_145_20.232-31.188
Plasmid	xy33_145_23.218-31.198
Plasmid	xy33_146_20.221-44.146
Plasmid	xy33_146_20.251-31.203
Plasmid	xy33_147_20.260-31.209
Plasmid	xy33_148_20.010-31.211
Plasmid	xy33_148_20.230-44.148
Plasmid	xy33_149_20.051-30.046
Plasmid	xy33_149_20.203-44.149
Plasmid	xy33_15_20.172-44.028
Plasmid	xy33_15_20.70-44.15
Plasmid	xy33_15_23.160-31.168
Plasmid	xy33_15_24.181-31.184
Plasmid	xy33_15_24.52-36.13
Plasmid	xy33_15_25.150-28.169
Plasmid	xy33_15_25.176-27.175
Plasmid	xy33_150_20.071-30.052
Plasmid	xy33_150_20.216-44.150
Plasmid	xy33_150_23.202-37.146
Plasmid	xy33_150_24.194-29.189
Plasmid	xy33_150_24.194-44.157
Plasmid	xy33_151_20.100-30.080
Plasmid	xy33_152_20.253-30.204
Plasmid	xy33_153_20.024-29.010
Plasmid	xy33_153_20.167-44.153
Plasmid	xy33_154_20.023-29.020
Plasmid	xy33_155_20.116-29.097
Plasmid	xy33_156_20.140-29.112
Plasmid	xy33_156_20.241-44.156
Plasmid	xy33_157_20.039-28.045
Plasmid	xy33_158_20.066-28.048
Plasmid	xy33_158_20.245-44.158
Plasmid	xy33_159_20.057-28.052
Plasmid	xy33_159_20.228-44.159
Plasmid	xy33_16_20.127-44.030
Plasmid	xy33_16_20.38-44.16
Plasmid	xy33_16_21.121-44.041
Plasmid	xy33_16_24.094-33.077
Plasmid	xy33_16_24.19-28.0
Plasmid	xy33_16_24.19-30.2
Plasmid	xy33_160_20.069-28.066
Plasmid	xy33_161_20.076-28.087
Plasmid	xy33_161_20.242-44.161
Plasmid	xy33_162_20.092-28.100
Plasmid	xy33_162_20.195-44.162
Plasmid	xy33_162_21.188-27.201
Plasmid	xy33_162_21.188-32.164
Plasmid	xy33_162_23.171-44.169
Plasmid	xy33_162_25.158-34.122
Plasmid	xy33_163_20.197-28.193
Plasmid	xy33_164_20.248-28.227
Plasmid	xy33_165_20.052-27.021
Plasmid	xy33_166_20.018-27.045
Plasmid	xy33_166_20.218-44.166
Plasmid	xy33_167_20.197-27.159
Plasmid	xy33_167_20.246-44.167
Plasmid	xy33_168_20.192-27.193
Plasmid	xy33_168_25.191-27.201
Plasmid	xy33_169_20.247-27.218
Plasmid	xy33_17_20.072-44.031
Plasmid	xy33_17_23.070-29.060
Plasmid	xy33_170_20.251-44.170
Plasmid	xy33_171_20.257-44.171
Plasmid	xy33_172_20.259-44.172
Plasmid	xy33_173_20.231-44.173
Plasmid	xy33_173_25.227-30.197
Plasmid	xy33_174_20.207-44.174
Plasmid	xy33_18_20.041-44.034
Plasmid	xy33_18_20.48-44.18
Plasmid	xy33_18_24.25-44.29
Plasmid	xy33_183_20.34-43.34
Plasmid	xy33_183_23.37-43.46
Plasmid	xy33_19_20.064-44.036
Plasmid	xy33_191_20.226-43.176
Plasmid	xy33_192_20.216-43.183
Plasmid	xy33_192_24.235-27.226
Plasmid	xy33_193_20.22-42.1
Plasmid	xy33_2_20.022-44.001
Plasmid	xy33_20_20.086-44.038
Plasmid	xy33_20_20.47-44.20
Plasmid	xy33_21_20.106-44.045
Plasmid	xy33_210_20.46-41.38
Plasmid	xy33_212_20.191-41.118
Plasmid	xy33_214_20.199-41.131
Plasmid	xy33_215_20.222-41.158
Plasmid	xy33_219_20.134-40.83
Plasmid	xy33_22_20.050-44.046
Plasmid	xy33_22_24.038-33.007
Plasmid	xy33_220_20.126-40.89
Plasmid	xy33_221_20.37-39.24
Plasmid	xy33_225_20.200-39.121
Plasmid	xy33_23_20.083-44.047
Plasmid	xy33_23_22.081-29.045
Plasmid	xy33_231_20.173-38.95
Plasmid	xy33_233_20.186-38.114
Plasmid	xy33_234_20.132-38.126
Plasmid	xy33_234_23.120-32.42
Plasmid	xy33_234_24.104-32.73
Plasmid	xy33_234_24.124-28.116
Plasmid	xy33_235_20.162-38.129
Plasmid	xy33_235_22.161-35.137
Plasmid	xy33_237_20.237-38.153
Plasmid	xy33_238_20.179-38.154
Plasmid	xy33_239_20.204-38.159
Plasmid	xy33_239_23.199-27.224
Plasmid	xy33_24_20.079-44.050
Plasmid	xy33_24_20.30-44.24
Plasmid	xy33_240_20.239-38.163
Plasmid	xy33_242_20.35-37.2
Plasmid	xy33_247_20.208-37.125
Plasmid	xy33_248_20.189-37.145
Plasmid	xy33_25_20.130-44.053
Plasmid	xy33_253_20.58-36.1
Plasmid	xy33_253_23.50-27.53
Plasmid	xy33_253_25.30-28.14
Plasmid	xy33_258_20.136-36.55
Plasmid	xy33_258_24.110-32.88
Plasmid	xy33_259_20.113-36.59
Plasmid	xy33_26_20.109-44.054
Plasmid	xy33_263_20.154-36.99
Plasmid	xy33_264_20.224-36.141
Plasmid	xy33_265_20.238-36.153
Plasmid	xy33_265_24.214-27.228
Plasmid	xy33_266_20.177-36.166
Plasmid	xy33_269_20.50-35.17
Plasmid	xy33_269_24.38-33.7
Plasmid	xy33_27_20.147-44.055
Plasmid	xy33_270_20.13-35.19
Plasmid	xy33_272_20.65-35.54
Plasmid	xy33_273_20.125-35.74
Plasmid	xy33_276_20.1-34.2
Plasmid	xy33_276_25.4-32.1
Plasmid	xy33_279_20.184-34.117
Plasmid	xy33_28_20.156-44.059
Plasmid	xy33_28_20.172-44.28
Plasmid	xy33_28_23.160-31.168
Plasmid	xy33_28_24.181-31.184
Plasmid	xy33_28_25.150-28.169
Plasmid	xy33_28_25.176-27.175
Plasmid	xy33_282_20.137-33.2
Plasmid	xy33_285_20.11-33.6
Plasmid	xy33_287_20.31-33.10
Plasmid	xy33_29_20.139-44.060
Plasmid	xy33_290_20.40-33.38
Plasmid	xy33_291_20.62-33.45
Plasmid	xy33_292_20.99-33.55
Plasmid	xy33_293_20.81-33.58
Plasmid	xy33_294_20.98-33.64
Plasmid	xy33_294_25.80-27.72
Plasmid	xy33_295_20.102-33.70
Plasmid	xy33_299_20.145-33.88
Plasmid	xy33_3_20.025-44.003
Plasmid	xy33_3_20.25-44.3
Plasmid	xy33_3_22.027-28.040
Plasmid	xy33_3_22.27-28.40
Plasmid	xy33_30_20.111-44.063
Plasmid	xy33_30_20.127-44.30
Plasmid	xy33_30_21.121-29.72
Plasmid	xy33_30_24.94-44.41
Plasmid	xy33_301_20.158-33.99
Plasmid	xy33_302_20.143-33.100
Plasmid	xy33_303_20.138-33.101
Plasmid	xy33_304_20.153-33.107
Plasmid	xy33_306_20.219-33.157
Plasmid	xy33_31_20.101-44.067
Plasmid	xy33_31_20.72-44.31
Plasmid	xy33_31_23.70-29.60
Plasmid	xy33_310_20.16-32.14
Plasmid	xy33_311_20.80-32.16
Plasmid	xy33_315_20.92-32.56
Plasmid	xy33_319_20.131-32.90
Plasmid	xy33_32_20.120-44.069
Plasmid	xy33_320_20.149-32.105
Plasmid	xy33_325_20.217-32.165
Plasmid	xy33_33_20.107-44.073
Plasmid	xy33_333_20.110-31.72
Plasmid	xy33_336_20.128-31.132
Plasmid	xy33_34_20.123-44.076
Plasmid	xy33_34_20.41-44.34
Plasmid	xy33_34_24.108-44.086
Plasmid	xy33_342_20.234-31.186
Plasmid	xy33_343_20.232-31.188
Plasmid	xy33_343_23.218-31.198
Plasmid	xy33_347_20.260-31.209
Plasmid	xy33_349_20.10-31.211
Plasmid	xy33_35_20.144-44.079
Plasmid	xy33_351_20.59-30.4
Plasmid	xy33_352_20.51-30.46
Plasmid	xy33_353_20.71-30.52
Plasmid	xy33_355_20.100-30.80
Plasmid	xy33_358_20.253-30.204
Plasmid	xy33_36_20.136-44.081
Plasmid	xy33_36_24.110-32.088
Plasmid	xy33_360_20.24-29.10
Plasmid	xy33_362_20.23-29.20
Plasmid	xy33_37_20.124-44.083
Plasmid	xy33_370_20.116-29.97
Plasmid	xy33_372_20.140-29.112
Plasmid	xy33_38_20.096-44.084
Plasmid	xy33_38_20.86-44.38
Plasmid	xy33_385_20.39-28.45
Plasmid	xy33_386_20.66-28.48
Plasmid	xy33_387_20.57-28.52
Plasmid	xy33_39_20.164-44.090
Plasmid	xy33_390_20.69-28.66
Plasmid	xy33_392_20.76-28.87
Plasmid	xy33_393_20.92-28.100
Plasmid	xy33_4_20.073-44.004
Plasmid	xy33_4_20.73-44.4
Plasmid	xy33_4_21.073-44.058
Plasmid	xy33_4_21.73-44.58
Plasmid	xy33_40_20.135-44.091
Plasmid	xy33_403_20.197-28.193
Plasmid	xy33_406_20.248-28.227
Plasmid	xy33_409_20.52-27.21
Plasmid	xy33_41_20.176-44.092
Plasmid	xy33_411_20.18-27.45
Plasmid	xy33_414_20.155-27.121
Plasmid	xy33_416_20.197-27.159
Plasmid	xy33_418_20.192-27.193
Plasmid	xy33_42_20.146-44.093
Plasmid	xy33_420_20.247-27.218
Plasmid	xy33_43_20.171-44.094
Plasmid	xy33_43_23.149-44.112
Plasmid	xy33_44_20.157-44.098
Plasmid	xy33_45_20.106-44.45
Plasmid	xy33_45_20.170-44.099
Plasmid	xy33_46_20.159-44.101
Plasmid	xy33_47_20.115-44.102
Plasmid	xy33_47_20.83-44.47
Plasmid	xy33_47_22.81-29.45
Plasmid	xy33_48_20.152-44.104
Plasmid	xy33_49_20.180-44.107
Plasmid	xy33_49_20.64-44.49
Plasmid	xy33_5_20.008-44.005
Plasmid	xy33_5_20.8-44.5
Plasmid	xy33_50_20.175-44.109
Plasmid	xy33_50_20.79-44.50
Plasmid	xy33_51_20.165-44.113
Plasmid	xy33_52_20.168-44.114
Plasmid	xy33_52_24.148-31.135
Plasmid	xy33_53_20.130-44.53
Plasmid	xy33_53_20.174-44.115
Plasmid	xy33_54_20.109-44.54
Plasmid	xy33_54_20.176-44.117
Plasmid	xy33_55_20.147-44.55
Plasmid	xy33_55_20.183-44.118
Plasmid	xy33_56_20.188-44.121
Plasmid	xy33_57_20.196-44.123
Plasmid	xy33_58_20.190-44.127
Plasmid	xy33_59_20.156-44.59
Plasmid	xy33_59_20.181-44.128
Plasmid	xy33_6_20.004-44.006
Plasmid	xy33_6_20.4-44.6
Plasmid	xy33_6_21.003-44.019
Plasmid	xy33_6_21.3-44.19
Plasmid	xy33_60_20.139-44.60
Plasmid	xy33_60_20.150-44.130
Plasmid	xy33_61_20.212-44.131
Plasmid	xy33_61_24.185-29.199
Plasmid	xy33_62_20.198-44.132
Plasmid	xy33_63_20.111-44.63
Plasmid	xy33_63_20.201-44.133
Plasmid	xy33_64_20.209-44.136
Plasmid	xy33_64_21.202-44.151
Plasmid	xy33_65_20.211-44.139
Plasmid	xy33_66_20.213-44.141
Plasmid	xy33_67_20.101-44.67
Plasmid	xy33_67_20.185-44.144
Plasmid	xy33_67_25.156-28.156
Plasmid	xy33_68_20.220-44.145
Plasmid	xy33_69_20.120-44.69
Plasmid	xy33_69_20.221-44.146
Plasmid	xy33_7_20.044-44.008
Plasmid	xy33_7_21.041-44.023
Plasmid	xy33_7_25.024-27.022
Plasmid	xy33_70_20.230-44.148
Plasmid	xy33_71_20.203-44.149
Plasmid	xy33_72_20.216-44.150
Plasmid	xy33_72_23.202-37.146
Plasmid	xy33_72_24.194-29.189
Plasmid	xy33_72_24.194-44.157
Plasmid	xy33_73_20.107-44.73
Plasmid	xy33_73_20.167-44.153
Plasmid	xy33_74_20.241-44.156
Plasmid	xy33_75_20.245-44.158
Plasmid	xy33_76_20.123-44.76
Plasmid	xy33_76_20.228-44.159
Plasmid	xy33_76_24.108-44.86
Plasmid	xy33_77_20.242-44.161
Plasmid	xy33_78_20.195-44.162
Plasmid	xy33_78_21.188-32.164
Plasmid	xy33_78_23.171-37.137
Plasmid	xy33_78_25.158-34.122
Plasmid	xy33_79_20.144-44.79
Plasmid	xy33_79_20.218-44.166
Plasmid	xy33_8_20.088-44.010
Plasmid	xy33_8_20.44-44.8
Plasmid	xy33_8_21.084-44.040
Plasmid	xy33_8_21.41-44.23
Plasmid	xy33_8_25.24-27.22
Plasmid	xy33_80_20.246-44.167
Plasmid	xy33_81_20.163-44.81
Plasmid	xy33_81_20.257-44.171
Plasmid	xy33_81_24.139-31.142
Plasmid	xy33_82_20.259-44.172
Plasmid	xy33_83_20.124-44.83
Plasmid	xy33_83_20.231-44.173
Plasmid	xy33_83_25.227-30.197
Plasmid	xy33_84_20.207-44.174
Plasmid	xy33_84_20.96-44.84
Plasmid	xy33_85_20.001-43.003
Plasmid	xy33_85_25.004-32.001
Plasmid	xy33_86_20.034-43.034
Plasmid	xy33_86_23.037-43.046
Plasmid	xy33_87_20.226-43.176
Plasmid	xy33_88_20.216-43.183
Plasmid	xy33_88_24.235-27.226
Plasmid	xy33_89_20.022-42.001
Plasmid	xy33_9_20.021-44.012
Plasmid	xy33_9_24.024-41.004
Plasmid	xy33_90_20.046-41.038
Plasmid	xy33_90_20.164-44.90
Plasmid	xy33_91_20.135-44.91
Plasmid	xy33_91_20.191-41.118
Plasmid	xy33_92_20.176-44.92
Plasmid	xy33_92_20.199-41.131
Plasmid	xy33_93_20.146-44.93
Plasmid	xy33_93_20.222-41.158
Plasmid	xy33_94_20.134-40.083
Plasmid	xy33_94_20.171-44.94
Plasmid	xy33_94_23.149-44.112
Plasmid	xy33_95_20.126-40.089
Plasmid	xy33_96_20.037-39.024
Plasmid	xy33_97_20.200-39.121
Plasmid	xy33_98_20.157-44.98
Plasmid	xy33_98_20.173-38.095
Plasmid	xy33_99_20.170-44.99
Plasmid	xy33_99_20.186-38.114
Plasmid	xy34_0_20.46-44.0
Plasmid	xy34_1_20.046-44.000
Plasmid	xy34_1_24.042-35.005
Plasmid	xy34_10_20.034-44.012
Plasmid	xy34_100_20.330-38.280
Plasmid	xy34_100_22.337-30.329
Plasmid	xy34_1002_20.64-28.29
Plasmid	xy34_101_20.307-38.287
Plasmid	xy34_101_25.345-27.358
Plasmid	xy34_1011_20.152-28.137
Plasmid	xy34_1014_20.190-28.177
Plasmid	xy34_102_20.318-38.293
Plasmid	xy34_102_22.308-37.270
Plasmid	xy34_102_24.312-29.307
Plasmid	xy34_102_25.308-28.298
Plasmid	xy34_102_25.308-29.312
Plasmid	xy34_1025_20.286-28.303
Plasmid	xy34_1025_24.296-27.296
Plasmid	xy34_1027_20.258-28.309
Plasmid	xy34_103_20.169-37.002
Plasmid	xy34_103_22.154-32.035
Plasmid	xy34_103_23.173-33.091
Plasmid	xy34_104_20.021-37.010
Plasmid	xy34_1041_20.1-27.0
Plasmid	xy34_1041_22.2-27.10
Plasmid	xy34_1049_20.24-27.26
Plasmid	xy34_105_20.156-37.067
Plasmid	xy34_105_22.130-33.095
Plasmid	xy34_1051_20.56-27.31
Plasmid	xy34_1052_20.71-27.33
Plasmid	xy34_1055_20.76-27.39
Plasmid	xy34_1059_20.92-27.52
Plasmid	xy34_106_20.168-37.080
Plasmid	xy34_1063_20.93-27.91
Plasmid	xy34_1067_20.183-27.137
Plasmid	xy34_107_20.310-37.268
Plasmid	xy34_1075_20.238-27.266
Plasmid	xy34_1076_20.229-27.280
Plasmid	xy34_1077_20.255-27.281
Plasmid	xy34_1078_20.295-27.292
Plasmid	xy34_1078_25.284-27.303
Plasmid	xy34_108_20.360-37.274
Plasmid	xy34_1080_20.271-27.297
Plasmid	xy34_1083_20.282-27.307
Plasmid	xy34_109_20.321-37.277
Plasmid	xy34_1097_20.385-27.372
Plasmid	xy34_1098_20.351-27.378
Plasmid	xy34_11_20.069-44.016
Plasmid	xy34_11_20.13-44.11
Plasmid	xy34_110_20.050-36.001
Plasmid	xy34_110_21.060-28.006
Plasmid	xy34_110_22.058-28.034
Plasmid	xy34_110_24.021-27.042
Plasmid	xy34_110_25.030-27.044
Plasmid	xy34_111_20.058-36.021
Plasmid	xy34_112_20.127-36.040
Plasmid	xy34_112_25.094-31.038
Plasmid	xy34_113_20.166-36.114
Plasmid	xy34_113_20.166-44.113
Plasmid	xy34_113_24.164-29.149
Plasmid	xy34_113_25.162-28.185
Plasmid	xy34_114_20.219-36.191
Plasmid	xy34_114_21.212-30.225
Plasmid	xy34_115_20.129-44.115
Plasmid	xy34_115_20.272-36.209
Plasmid	xy34_116_20.316-36.266
Plasmid	xy34_117_20.054-35.006
Plasmid	xy34_117_20.130-44.117
Plasmid	xy34_117_22.034-31.015
Plasmid	xy34_117_25.142-44.176
Plasmid	xy34_118_20.120-35.012
Plasmid	xy34_119_20.185-44.119
Plasmid	xy34_119_20.288-35.213
Plasmid	xy34_119_22.191-44.234
Plasmid	xy34_12_20.067-44.019
Plasmid	xy34_12_20.34-44.12
Plasmid	xy34_120_20.355-35.271
Plasmid	xy34_120_25.347-28.359
Plasmid	xy34_121_20.051-34.011
Plasmid	xy34_122_20.097-34.023
Plasmid	xy34_122_20.189-44.122
Plasmid	xy34_122_25.182-44.226
Plasmid	xy34_123_20.136-34.065
Plasmid	xy34_123_25.091-29.051
Plasmid	xy34_124_20.210-34.192
Plasmid	xy34_125_20.289-34.216
Plasmid	xy34_126_20.106-33.008
Plasmid	xy34_126_24.080-27.088
Plasmid	xy34_127_20.115-33.015
Plasmid	xy34_127_20.178-44.127
Plasmid	xy34_128_20.110-33.030
Plasmid	xy34_129_20.081-33.035
Plasmid	xy34_129_23.071-33.068
Plasmid	xy34_13_20.044-44.022
Plasmid	xy34_130_20.104-33.045
Plasmid	xy34_130_21.097-28.082
Plasmid	xy34_131_20.086-33.050
Plasmid	xy34_131_25.065-29.053
Plasmid	xy34_132_20.164-33.087
Plasmid	xy34_132_22.146-30.046
Plasmid	xy34_132_23.168-28.124
Plasmid	xy34_133_20.137-33.106
Plasmid	xy34_134_20.165-33.107
Plasmid	xy34_135_20.144-33.110
Plasmid	xy34_135_23.120-31.071
Plasmid	xy34_136_20.162-44.136
Plasmid	xy34_136_20.170-33.119
Plasmid	xy34_136_21.158-31.163
Plasmid	xy34_137_20.161-44.137
Plasmid	xy34_137_20.180-33.125
Plasmid	xy34_137_23.148-34.159
Plasmid	xy34_138_20.154-33.130
Plasmid	xy34_138_20.184-44.138
Plasmid	xy34_138_22.171-44.228
Plasmid	xy34_138_24.188-30.149
Plasmid	xy34_139_20.187-44.139
Plasmid	xy34_139_20.203-33.157
Plasmid	xy34_14_20.041-44.024
Plasmid	xy34_140_20.147-44.140
Plasmid	xy34_140_20.207-33.165
Plasmid	xy34_140_21.140-38.34
Plasmid	xy34_141_20.230-33.186
Plasmid	xy34_142_20.208-33.213
Plasmid	xy34_143_20.142-44.143
Plasmid	xy34_143_20.191-33.218
Plasmid	xy34_143_21.160-32.37
Plasmid	xy34_143_24.179-30.149
Plasmid	xy34_143_24.180-42.188
Plasmid	xy34_144_20.248-33.226
Plasmid	xy34_145_20.321-33.266
Plasmid	xy34_145_23.325-27.361
Plasmid	xy34_146_20.214-33.271
Plasmid	xy34_147_20.298-33.287
Plasmid	xy34_148_20.359-33.297
Plasmid	xy34_149_20.358-33.299
Plasmid	xy34_15_20.187-44.026
Plasmid	xy34_150_20.046-32.003
Plasmid	xy34_150_20.181-44.150
Plasmid	xy34_150_21.177-30.209
Plasmid	xy34_150_24.174-32.178
Plasmid	xy34_150_25.167-27.201
Plasmid	xy34_151_20.096-32.033
Plasmid	xy34_152_20.168-32.085
Plasmid	xy34_153_20.265-32.263
Plasmid	xy34_153_25.242-29.241
Plasmid	xy34_154_20.249-32.282
Plasmid	xy34_154_23.231-27.296
Plasmid	xy34_155_20.354-32.284
Plasmid	xy34_156_20.338-32.312
Plasmid	xy34_156_23.340-31.283
Plasmid	xy34_157_20.042-31.002
Plasmid	xy34_157_20.210-44.157
Plasmid	xy34_158_20.102-31.030
Plasmid	xy34_159_20.068-31.032
Plasmid	xy34_16_20.182-44.030
Plasmid	xy34_16_20.69-44.16
Plasmid	xy34_16_23.169-44.082
Plasmid	xy34_16_24.175-44.179
Plasmid	xy34_160_20.097-31.045
Plasmid	xy34_160_20.196-44.160
Plasmid	xy34_161_20.126-31.094
Plasmid	xy34_162_20.186-44.162
Plasmid	xy34_162_20.212-31.114
Plasmid	xy34_163_20.199-44.163
Plasmid	xy34_163_20.200-31.196
Plasmid	xy34_164_20.257-31.201
Plasmid	xy34_165_20.235-31.228
Plasmid	xy34_166_20.204-31.285
Plasmid	xy34_166_25.219-30.205
Plasmid	xy34_167_20.317-31.289
Plasmid	xy34_168_20.341-31.303
Plasmid	xy34_168_25.336-30.310
Plasmid	xy34_169_20.027-30.013
Plasmid	xy34_169_25.001-27.022
Plasmid	xy34_17_20.178-44.034
Plasmid	xy34_170_20.039-30.030
Plasmid	xy34_171_20.132-30.041
Plasmid	xy34_171_20.143-44.171
Plasmid	xy34_172_20.111-30.044
Plasmid	xy34_172_20.182-44.172
Plasmid	xy34_172_24.058-28.073
Plasmid	xy34_172_25.181-28.166
Plasmid	xy34_173_20.132-30.079
Plasmid	xy34_174_20.202-30.193
Plasmid	xy34_174_25.195-29.226
Plasmid	xy34_175_20.216-30.198
Plasmid	xy34_176_20.256-30.228
Plasmid	xy34_177_20.250-30.247
Plasmid	xy34_178_20.255-30.257
Plasmid	xy34_178_24.205-28.208
Plasmid	xy34_179_20.245-30.264
Plasmid	xy34_18_20.058-44.036
Plasmid	xy34_18_23.053-41.032
Plasmid	xy34_180_20.320-30.309
Plasmid	xy34_181_20.320-30.315
Plasmid	xy34_182_20.079-29.008
Plasmid	xy34_183_20.062-29.011
Plasmid	xy34_184_20.042-29.016
Plasmid	xy34_185_20.022-29.033
Plasmid	xy34_186_20.225-29.202
Plasmid	xy34_186_25.232-28.217
Plasmid	xy34_187_20.237-29.214
Plasmid	xy34_187_20.242-44.187
Plasmid	xy34_187_23.236-38.268
Plasmid	xy34_187_25.239-28.269
Plasmid	xy34_188_20.262-29.223
Plasmid	xy34_189_20.241-29.227
