time,sigma,variable,value,μ
112.91291291291292,5.0,Stressed,0.993,25.0
113.21321321321321,5.0,Stressed,0.993,25.0
113.51351351351352,5.0,Stressed,0.992,25.0
113.81381381381381,5.0,Stressed,0.992,25.0
114.11411411411412,5.0,Stressed,0.992,25.0
114.41441441441441,5.0,Stressed,0.992,25.0
114.71471471471472,5.0,Stressed,0.992,25.0
115.01501501501501,5.0,Stressed,0.992,25.0
115.31531531531532,5.0,Stressed,0.992,25.0
115.61561561561561,5.0,Stressed,0.992,25.0
115.91591591591592,5.0,Stressed,0.992,25.0
116.21621621621621,5.0,Stressed,0.992,25.0
116.51651651651652,5.0,Stressed,0.992,25.0
116.81681681681681,5.0,Stressed,0.992,25.0
117.11711711711712,5.0,Stressed,0.992,25.0
117.41741741741741,5.0,Stressed,0.992,25.0
117.71771771771772,5.0,Stressed,0.992,25.0
118.01801801801801,5.0,Stressed,0.992,25.0
118.31831831831832,5.0,Stressed,0.992,25.0
118.61861861861861,5.0,Stressed,0.992,25.0
118.91891891891892,5.0,Stressed,0.992,25.0
119.21921921921921,5.0,Stressed,0.99,25.0
119.51951951951952,5.0,Stressed,0.99,25.0
119.81981981981981,5.0,Stressed,0.99,25.0
120.12012012012012,5.0,Stressed,0.988,25.0
120.42042042042043,5.0,Stressed,0.987,25.0
120.72072072072072,5.0,Stressed,0.987,25.0
121.02102102102103,5.0,Stressed,0.987,25.0
121.32132132132132,5.0,Stressed,0.987,25.0
121.62162162162163,5.0,Stressed,0.987,25.0
121.92192192192192,5.0,Stressed,0.987,25.0
122.22222222222223,5.0,Stressed,0.987,25.0
122.52252252252252,5.0,Stressed,0.987,25.0
122.82282282282283,5.0,Stressed,0.986,25.0
123.12312312312312,5.0,Stressed,0.986,25.0
123.42342342342343,5.0,Stressed,0.986,25.0
123.72372372372372,5.0,Stressed,0.986,25.0
124.02402402402403,5.0,Stressed,0.985,25.0
124.32432432432432,5.0,Stressed,0.985,25.0
124.62462462462463,5.0,Stressed,0.985,25.0
124.92492492492492,5.0,Stressed,0.985,25.0
125.22522522522523,5.0,Stressed,0.985,25.0
125.52552552552552,5.0,Stressed,0.985,25.0
125.82582582582583,5.0,Stressed,0.985,25.0
126.12612612612612,5.0,Stressed,0.983,25.0
126.42642642642643,5.0,Stressed,0.983,25.0
126.72672672672672,5.0,Stressed,0.982,25.0
127.02702702702703,5.0,Stressed,0.982,25.0
127.32732732732732,5.0,Stressed,0.982,25.0
127.62762762762763,5.0,Stressed,0.982,25.0
127.92792792792793,5.0,Stressed,0.98,25.0
128.22822822822823,5.0,Stressed,0.98,25.0
128.52852852852854,5.0,Stressed,0.98,25.0
128.82882882882882,5.0,Stressed,0.979,25.0
129.12912912912913,5.0,Stressed,0.978,25.0
129.42942942942943,5.0,Stressed,0.978,25.0
129.72972972972974,5.0,Stressed,0.977,25.0
130.03003003003002,5.0,Stressed,0.976,25.0
130.33033033033033,5.0,Stressed,0.976,25.0
130.63063063063063,5.0,Stressed,0.975,25.0
130.93093093093094,5.0,Stressed,0.975,25.0
131.23123123123122,5.0,Stressed,0.975,25.0
131.53153153153153,5.0,Stressed,0.974,25.0
131.83183183183183,5.0,Stressed,0.973,25.0
132.13213213213214,5.0,Stressed,0.973,25.0
132.43243243243242,5.0,Stressed,0.972,25.0
132.73273273273273,5.0,Stressed,0.972,25.0
133.03303303303304,5.0,Stressed,0.972,25.0
133.33333333333334,5.0,Stressed,0.972,25.0
133.63363363363362,5.0,Stressed,0.972,25.0
133.93393393393393,5.0,Stressed,0.971,25.0
134.23423423423424,5.0,Stressed,0.97,25.0
134.53453453453454,5.0,Stressed,0.969,25.0
134.83483483483482,5.0,Stressed,0.969,25.0
135.13513513513513,5.0,Stressed,0.969,25.0
135.43543543543544,5.0,Stressed,0.968,25.0
135.73573573573574,5.0,Stressed,0.968,25.0
136.03603603603602,5.0,Stressed,0.968,25.0
136.33633633633633,5.0,Stressed,0.968,25.0
136.63663663663664,5.0,Stressed,0.965,25.0
136.93693693693695,5.0,Stressed,0.965,25.0
137.23723723723722,5.0,Stressed,0.964,25.0
137.53753753753753,5.0,Stressed,0.962,25.0
137.83783783783784,5.0,Stressed,0.962,25.0
138.13813813813815,5.0,Stressed,0.961,25.0
138.43843843843842,5.0,Stressed,0.961,25.0
138.73873873873873,5.0,Stressed,0.961,25.0
139.03903903903904,5.0,Stressed,0.961,25.0
139.33933933933935,5.0,Stressed,0.959,25.0
139.63963963963963,5.0,Stressed,0.958,25.0
139.93993993993993,5.0,Stressed,0.958,25.0
140.24024024024024,5.0,Stressed,0.958,25.0
140.54054054054055,5.0,Stressed,0.957,25.0
140.84084084084085,5.0,Stressed,0.955,25.0
141.14114114114113,5.0,Stressed,0.954,25.0
141.44144144144144,5.0,Stressed,0.954,25.0
141.74174174174175,5.0,Stressed,0.951,25.0
142.04204204204206,5.0,Stressed,0.95,25.0
142.34234234234233,5.0,Stressed,0.948,25.0
142.64264264264264,5.0,Stressed,0.948,25.0
142.94294294294295,5.0,Stressed,0.946,25.0
143.24324324324326,5.0,Stressed,0.945,25.0
143.54354354354354,5.0,Stressed,0.942,25.0
143.84384384384384,5.0,Stressed,0.941,25.0
144.14414414414415,5.0,Stressed,0.941,25.0
144.44444444444446,5.0,Stressed,0.941,25.0
144.74474474474474,5.0,Stressed,0.941,25.0
145.04504504504504,5.0,Stressed,0.941,25.0
145.34534534534535,5.0,Stressed,0.941,25.0
145.64564564564566,5.0,Stressed,0.94,25.0
145.94594594594594,5.0,Stressed,0.94,25.0
146.24624624624624,5.0,Stressed,0.94,25.0
146.54654654654655,5.0,Stressed,0.939,25.0
146.84684684684686,5.0,Stressed,0.938,25.0
147.14714714714714,5.0,Stressed,0.937,25.0
147.44744744744744,5.0,Stressed,0.937,25.0
147.74774774774775,5.0,Stressed,0.937,25.0
148.04804804804806,5.0,Stressed,0.937,25.0
148.34834834834834,5.0,Stressed,0.936,25.0
148.64864864864865,5.0,Stressed,0.931,25.0
148.94894894894895,5.0,Stressed,0.93,25.0
149.24924924924926,5.0,Stressed,0.928,25.0
149.54954954954954,5.0,Stressed,0.927,25.0
149.84984984984985,5.0,Stressed,0.926,25.0
150.15015015015015,5.0,Stressed,0.926,25.0
150.45045045045046,5.0,Stressed,0.926,25.0
150.75075075075074,5.0,Stressed,0.926,25.0
151.05105105105105,5.0,Stressed,0.925,25.0
151.35135135135135,5.0,Stressed,0.923,25.0
151.65165165165166,5.0,Stressed,0.92,25.0
151.95195195195194,5.0,Stressed,0.918,25.0
152.25225225225225,5.0,Stressed,0.917,25.0
152.55255255255256,5.0,Stressed,0.916,25.0
152.85285285285286,5.0,Stressed,0.914,25.0
153.15315315315314,5.0,Stressed,0.912,25.0
153.45345345345345,5.0,Stressed,0.911,25.0
153.75375375375376,5.0,Stressed,0.908,25.0
154.05405405405406,5.0,Stressed,0.908,25.0
154.35435435435434,5.0,Stressed,0.908,25.0
154.65465465465465,5.0,Stressed,0.908,25.0
154.95495495495496,5.0,Stressed,0.908,25.0
155.25525525525526,5.0,Stressed,0.908,25.0
155.55555555555554,5.0,Stressed,0.906,25.0
155.85585585585585,5.0,Stressed,0.905,25.0
156.15615615615616,5.0,Stressed,0.904,25.0
156.45645645645646,5.0,Stressed,0.904,25.0
156.75675675675674,5.0,Stressed,0.901,25.0
157.05705705705705,5.0,Stressed,0.9,25.0
157.35735735735736,5.0,Stressed,0.898,25.0
157.65765765765767,5.0,Stressed,0.898,25.0
157.95795795795794,5.0,Stressed,0.898,25.0
158.25825825825825,5.0,Stressed,0.897,25.0
158.55855855855856,5.0,Stressed,0.893,25.0
158.85885885885887,5.0,Stressed,0.893,25.0
159.15915915915915,5.0,Stressed,0.892,25.0
159.45945945945945,5.0,Stressed,0.888,25.0
159.75975975975976,5.0,Stressed,0.887,25.0
160.06006006006007,5.0,Stressed,0.885,25.0
160.36036036036037,5.0,Stressed,0.882,25.0
160.66066066066065,5.0,Stressed,0.881,25.0
160.96096096096096,5.0,Stressed,0.879,25.0
161.26126126126127,5.0,Stressed,0.878,25.0
161.56156156156158,5.0,Stressed,0.877,25.0
161.86186186186185,5.0,Stressed,0.874,25.0
162.16216216216216,5.0,Stressed,0.874,25.0
162.46246246246247,5.0,Stressed,0.873,25.0
162.76276276276278,5.0,Stressed,0.873,25.0
163.06306306306305,5.0,Stressed,0.871,25.0
163.36336336336336,5.0,Stressed,0.87,25.0
163.66366366366367,5.0,Stressed,0.869,25.0
163.96396396396398,5.0,Stressed,0.867,25.0
164.26426426426426,5.0,Stressed,0.864,25.0
164.56456456456456,5.0,Stressed,0.862,25.0
164.86486486486487,5.0,Stressed,0.862,25.0
165.16516516516518,5.0,Stressed,0.861,25.0
165.46546546546546,5.0,Stressed,0.859,25.0
165.76576576576576,5.0,Stressed,0.857,25.0
166.06606606606607,5.0,Stressed,0.855,25.0
166.36636636636638,5.0,Stressed,0.854,25.0
166.66666666666666,5.0,Stressed,0.848,25.0
166.96696696696696,5.0,Stressed,0.845,25.0
167.26726726726727,5.0,Stressed,0.844,25.0
167.56756756756758,5.0,Stressed,0.843,25.0
167.86786786786786,5.0,Stressed,0.842,25.0
168.16816816816817,5.0,Stressed,0.841,25.0
168.46846846846847,5.0,Stressed,0.84,25.0
168.76876876876878,5.0,Stressed,0.84,25.0
169.06906906906906,5.0,Stressed,0.84,25.0
169.36936936936937,5.0,Stressed,0.84,25.0
169.66966966966967,5.0,Stressed,0.839,25.0
169.96996996996998,5.0,Stressed,0.837,25.0
170.27027027027026,5.0,Stressed,0.833,25.0
170.57057057057057,5.0,Stressed,0.829,25.0
170.87087087087087,5.0,Stressed,0.827,25.0
171.17117117117118,5.0,Stressed,0.826,25.0
171.47147147147146,5.0,Stressed,0.824,25.0
171.77177177177177,5.0,Stressed,0.823,25.0
172.07207207207207,5.0,Stressed,0.823,25.0
172.37237237237238,5.0,Stressed,0.821,25.0
172.67267267267266,5.0,Stressed,0.815,25.0
172.97297297297297,5.0,Stressed,0.812,25.0
173.27327327327328,5.0,Stressed,0.81,25.0
173.57357357357358,5.0,Stressed,0.809,25.0
173.87387387387386,5.0,Stressed,0.808,25.0
174.17417417417417,5.0,Stressed,0.805,25.0
174.47447447447448,5.0,Stressed,0.8,25.0
174.77477477477478,5.0,Stressed,0.796,25.0
175.07507507507506,5.0,Stressed,0.795,25.0
175.37537537537537,5.0,Stressed,0.795,25.0
175.67567567567568,5.0,Stressed,0.792,25.0
175.97597597597598,5.0,Stressed,0.788,25.0
176.27627627627626,5.0,Stressed,0.785,25.0
176.57657657657657,5.0,Stressed,0.783,25.0
176.87687687687688,5.0,Stressed,0.78,25.0
177.17717717717719,5.0,Stressed,0.777,25.0
177.47747747747746,5.0,Stressed,0.775,25.0
177.77777777777777,5.0,Stressed,0.775,25.0
178.07807807807808,5.0,Stressed,0.772,25.0
178.3783783783784,5.0,Stressed,0.771,25.0
178.67867867867866,5.0,Stressed,0.767,25.0
178.97897897897897,5.0,Stressed,0.766,25.0
179.27927927927928,5.0,Stressed,0.764,25.0
179.5795795795796,5.0,Stressed,0.761,25.0
179.87987987987987,5.0,Stressed,0.759,25.0
180.18018018018017,5.0,Stressed,0.757,25.0
180.48048048048048,5.0,Stressed,0.754,25.0
180.7807807807808,5.0,Stressed,0.751,25.0
181.0810810810811,5.0,Stressed,0.749,25.0
181.38138138138137,5.0,Stressed,0.749,25.0
181.68168168168168,5.0,Stressed,0.747,25.0
181.981981981982,5.0,Stressed,0.743,25.0
182.2822822822823,5.0,Stressed,0.74,25.0
182.58258258258257,5.0,Stressed,0.736,25.0
182.88288288288288,5.0,Stressed,0.734,25.0
183.1831831831832,5.0,Stressed,0.73,25.0
183.4834834834835,5.0,Stressed,0.728,25.0
183.78378378378378,5.0,Stressed,0.728,25.0
184.08408408408408,5.0,Stressed,0.725,25.0
184.3843843843844,5.0,Stressed,0.722,25.0
184.6846846846847,5.0,Stressed,0.72,25.0
184.98498498498498,5.0,Stressed,0.717,25.0
185.28528528528528,5.0,Stressed,0.714,25.0
185.5855855855856,5.0,Stressed,0.712,25.0
185.8858858858859,5.0,Stressed,0.707,25.0
186.18618618618618,5.0,Stressed,0.706,25.0
186.48648648648648,5.0,Stressed,0.706,25.0
186.7867867867868,5.0,Stressed,0.703,25.0
187.0870870870871,5.0,Stressed,0.699,25.0
187.38738738738738,5.0,Stressed,0.697,25.0
187.68768768768768,5.0,Stressed,0.696,25.0
187.987987987988,5.0,Stressed,0.692,25.0
188.2882882882883,5.0,Stressed,0.691,25.0
188.58858858858858,5.0,Stressed,0.691,25.0
188.88888888888889,5.0,Stressed,0.69,25.0
189.1891891891892,5.0,Stressed,0.688,25.0
189.4894894894895,5.0,Stressed,0.687,25.0
189.78978978978978,5.0,Stressed,0.684,25.0
190.0900900900901,5.0,Stressed,0.681,25.0
190.3903903903904,5.0,Stressed,0.679,25.0
190.6906906906907,5.0,Stressed,0.676,25.0
190.99099099099098,5.0,Stressed,0.674,25.0
191.2912912912913,5.0,Stressed,0.67,25.0
191.5915915915916,5.0,Stressed,0.666,25.0
191.8918918918919,5.0,Stressed,0.664,25.0
192.19219219219218,5.0,Stressed,0.655,25.0
192.4924924924925,5.0,Stressed,0.651,25.0
192.7927927927928,5.0,Stressed,0.647,25.0
193.0930930930931,5.0,Stressed,0.643,25.0
193.39339339339338,5.0,Stressed,0.639,25.0
193.6936936936937,5.0,Stressed,0.636,25.0
193.993993993994,5.0,Stressed,0.633,25.0
194.2942942942943,5.0,Stressed,0.625,25.0
194.59459459459458,5.0,Stressed,0.619,25.0
194.8948948948949,5.0,Stressed,0.615,25.0
195.1951951951952,5.0,Stressed,0.608,25.0
195.4954954954955,5.0,Stressed,0.605,25.0
195.79579579579578,5.0,Stressed,0.602,25.0
196.0960960960961,5.0,Stressed,0.601,25.0
196.3963963963964,5.0,Stressed,0.601,25.0
196.6966966966967,5.0,Stressed,0.597,25.0
196.99699699699698,5.0,Stressed,0.594,25.0
197.2972972972973,5.0,Stressed,0.593,25.0
197.5975975975976,5.0,Stressed,0.585,25.0
197.8978978978979,5.0,Stressed,0.58,25.0
198.19819819819818,5.0,Stressed,0.577,25.0
198.4984984984985,5.0,Stressed,0.575,25.0
198.7987987987988,5.0,Stressed,0.575,25.0
199.0990990990991,5.0,Stressed,0.574,25.0
199.39939939939939,5.0,Stressed,0.567,25.0
199.6996996996997,5.0,Stressed,0.565,25.0
200.0,5.0,Stressed,0.563,25.0
200.3003003003003,5.0,Stressed,0.558,25.0
200.60060060060061,5.0,Stressed,0.553,25.0
200.9009009009009,5.0,Stressed,0.548,25.0
201.2012012012012,5.0,Stressed,0.546,25.0
201.5015015015015,5.0,Stressed,0.544,25.0
201.80180180180182,5.0,Stressed,0.537,25.0
202.1021021021021,5.0,Stressed,0.534,25.0
202.4024024024024,5.0,Stressed,0.533,25.0
202.7027027027027,5.0,Stressed,0.531,25.0
203.00300300300302,5.0,Stressed,0.531,25.0
203.3033033033033,5.0,Stressed,0.528,25.0
203.6036036036036,5.0,Stressed,0.523,25.0
203.9039039039039,5.0,Stressed,0.522,25.0
204.20420420420422,5.0,Stressed,0.52,25.0
204.5045045045045,5.0,Stressed,0.512,25.0
204.8048048048048,5.0,Stressed,0.507,25.0
205.1051051051051,5.0,Stressed,0.504,25.0
205.40540540540542,5.0,Stressed,0.503,25.0
205.7057057057057,5.0,Stressed,0.498,25.0
206.006006006006,5.0,Stressed,0.494,25.0
206.3063063063063,5.0,Stressed,0.488,25.0
206.60660660660662,5.0,Stressed,0.487,25.0
206.9069069069069,5.0,Stressed,0.486,25.0
207.2072072072072,5.0,Stressed,0.484,25.0
207.5075075075075,5.0,Stressed,0.478,25.0
207.80780780780782,5.0,Stressed,0.473,25.0
208.1081081081081,5.0,Stressed,0.468,25.0
208.4084084084084,5.0,Stressed,0.466,25.0
208.7087087087087,5.0,Stressed,0.461,25.0
209.00900900900902,5.0,Stressed,0.458,25.0
209.3093093093093,5.0,Stressed,0.454,25.0
209.6096096096096,5.0,Stressed,0.453,25.0
209.9099099099099,5.0,Stressed,0.449,25.0
210.21021021021022,5.0,Stressed,0.447,25.0
210.5105105105105,5.0,Stressed,0.443,25.0
210.8108108108108,5.0,Stressed,0.438,25.0
211.11111111111111,5.0,Stressed,0.434,25.0
211.41141141141142,5.0,Stressed,0.431,25.0
211.7117117117117,5.0,Stressed,0.43,25.0
212.012012012012,5.0,Stressed,0.428,25.0
212.31231231231232,5.0,Stressed,0.423,25.0
212.61261261261262,5.0,Stressed,0.419,25.0
212.9129129129129,5.0,Stressed,0.414,25.0
213.2132132132132,5.0,Stressed,0.413,25.0
213.51351351351352,5.0,Stressed,0.409,25.0
213.81381381381382,5.0,Stressed,0.407,25.0
214.1141141141141,5.0,Stressed,0.406,25.0
214.4144144144144,5.0,Stressed,0.401,25.0
214.71471471471472,5.0,Stressed,0.396,25.0
215.01501501501502,5.0,Stressed,0.393,25.0
215.3153153153153,5.0,Stressed,0.391,25.0
215.6156156156156,5.0,Stressed,0.389,25.0
215.91591591591592,5.0,Stressed,0.387,25.0
216.21621621621622,5.0,Stressed,0.383,25.0
216.5165165165165,5.0,Stressed,0.382,25.0
216.8168168168168,5.0,Stressed,0.38,25.0
217.11711711711712,5.0,Stressed,0.377,25.0
217.41741741741743,5.0,Stressed,0.373,25.0
217.7177177177177,5.0,Stressed,0.367,25.0
218.018018018018,5.0,Stressed,0.364,25.0
218.31831831831832,5.0,Stressed,0.364,25.0
218.61861861861863,5.0,Stressed,0.359,25.0
218.9189189189189,5.0,Stressed,0.352,25.0
219.2192192192192,5.0,Stressed,0.35,25.0
219.51951951951952,5.0,Stressed,0.35,25.0
219.81981981981983,5.0,Stressed,0.349,25.0
220.12012012012013,5.0,Stressed,0.349,25.0
220.4204204204204,5.0,Stressed,0.347,25.0
220.72072072072072,5.0,Stressed,0.347,25.0
221.02102102102103,5.0,Stressed,0.342,25.0
221.32132132132134,5.0,Stressed,0.342,25.0
221.6216216216216,5.0,Stressed,0.335,25.0
221.92192192192192,5.0,Stressed,0.332,25.0
222.22222222222223,5.0,Stressed,0.332,25.0
222.52252252252254,5.0,Stressed,0.329,25.0
222.82282282282281,5.0,Stressed,0.328,25.0
223.12312312312312,5.0,Stressed,0.328,25.0
223.42342342342343,5.0,Stressed,0.323,25.0
223.72372372372374,5.0,Stressed,0.316,25.0
224.02402402402402,5.0,Stressed,0.316,25.0
224.32432432432432,5.0,Stressed,0.314,25.0
224.62462462462463,5.0,Stressed,0.308,25.0
224.92492492492494,5.0,Stressed,0.304,25.0
225.22522522522522,5.0,Stressed,0.302,25.0
225.52552552552552,5.0,Stressed,0.296,25.0
225.82582582582583,5.0,Stressed,0.293,25.0
226.12612612612614,5.0,Stressed,0.29,25.0
226.42642642642642,5.0,Stressed,0.288,25.0
226.72672672672672,5.0,Stressed,0.284,25.0
227.02702702702703,5.0,Stressed,0.283,25.0
227.32732732732734,5.0,Stressed,0.279,25.0
227.62762762762762,5.0,Stressed,0.278,25.0
227.92792792792793,5.0,Stressed,0.276,25.0
228.22822822822823,5.0,Stressed,0.269,25.0
228.52852852852854,5.0,Stressed,0.268,25.0
228.82882882882882,5.0,Stressed,0.266,25.0
229.12912912912913,5.0,Stressed,0.26,25.0
229.42942942942943,5.0,Stressed,0.257,25.0
229.72972972972974,5.0,Stressed,0.256,25.0
230.03003003003002,5.0,Stressed,0.255,25.0
230.33033033033033,5.0,Stressed,0.251,25.0
230.63063063063063,5.0,Stressed,0.25,25.0
230.93093093093094,5.0,Stressed,0.249,25.0
231.23123123123122,5.0,Stressed,0.245,25.0
231.53153153153153,5.0,Stressed,0.242,25.0
231.83183183183183,5.0,Stressed,0.241,25.0
232.13213213213214,5.0,Stressed,0.237,25.0
232.43243243243242,5.0,Stressed,0.233,25.0
232.73273273273273,5.0,Stressed,0.231,25.0
233.03303303303304,5.0,Stressed,0.227,25.0
233.33333333333334,5.0,Stressed,0.225,25.0
233.63363363363362,5.0,Stressed,0.223,25.0
233.93393393393393,5.0,Stressed,0.223,25.0
234.23423423423424,5.0,Stressed,0.222,25.0
234.53453453453454,5.0,Stressed,0.22,25.0
234.83483483483482,5.0,Stressed,0.22,25.0
235.13513513513513,5.0,Stressed,0.216,25.0
235.43543543543544,5.0,Stressed,0.211,25.0
235.73573573573574,5.0,Stressed,0.202,25.0
236.03603603603602,5.0,Stressed,0.2,25.0
236.33633633633633,5.0,Stressed,0.197,25.0
236.63663663663664,5.0,Stressed,0.196,25.0
236.93693693693695,5.0,Stressed,0.195,25.0
237.23723723723722,5.0,Stressed,0.195,25.0
237.53753753753753,5.0,Stressed,0.193,25.0
237.83783783783784,5.0,Stressed,0.189,25.0
238.13813813813815,5.0,Stressed,0.185,25.0
238.43843843843842,5.0,Stressed,0.185,25.0
238.73873873873873,5.0,Stressed,0.181,25.0
239.03903903903904,5.0,Stressed,0.18,25.0
239.33933933933935,5.0,Stressed,0.178,25.0
239.63963963963963,5.0,Stressed,0.175,25.0
239.93993993993993,5.0,Stressed,0.174,25.0
240.24024024024024,5.0,Stressed,0.172,25.0
240.54054054054055,5.0,Stressed,0.17,25.0
240.84084084084085,5.0,Stressed,0.168,25.0
241.14114114114113,5.0,Stressed,0.165,25.0
241.44144144144144,5.0,Stressed,0.164,25.0
241.74174174174175,5.0,Stressed,0.163,25.0
242.04204204204206,5.0,Stressed,0.158,25.0
242.34234234234233,5.0,Stressed,0.157,25.0
242.64264264264264,5.0,Stressed,0.153,25.0
242.94294294294295,5.0,Stressed,0.152,25.0
243.24324324324326,5.0,Stressed,0.152,25.0
243.54354354354354,5.0,Stressed,0.151,25.0
243.84384384384384,5.0,Stressed,0.149,25.0
244.14414414414415,5.0,Stressed,0.146,25.0
244.44444444444446,5.0,Stressed,0.144,25.0
244.74474474474474,5.0,Stressed,0.144,25.0
245.04504504504504,5.0,Stressed,0.142,25.0
245.34534534534535,5.0,Stressed,0.137,25.0
245.64564564564566,5.0,Stressed,0.136,25.0
245.94594594594594,5.0,Stressed,0.134,25.0
246.24624624624624,5.0,Stressed,0.13,25.0
246.54654654654655,5.0,Stressed,0.128,25.0
246.84684684684686,5.0,Stressed,0.126,25.0
247.14714714714714,5.0,Stressed,0.125,25.0
247.44744744744744,5.0,Stressed,0.124,25.0
247.74774774774775,5.0,Stressed,0.123,25.0
248.04804804804806,5.0,Stressed,0.12,25.0
248.34834834834834,5.0,Stressed,0.12,25.0
248.64864864864865,5.0,Stressed,0.118,25.0
248.94894894894895,5.0,Stressed,0.115,25.0
249.24924924924926,5.0,Stressed,0.114,25.0
249.54954954954954,5.0,Stressed,0.112,25.0
249.84984984984985,5.0,Stressed,0.11,25.0
250.15015015015015,5.0,Stressed,0.108,25.0
250.45045045045046,5.0,Stressed,0.106,25.0
250.75075075075074,5.0,Stressed,0.104,25.0
251.05105105105105,5.0,Stressed,0.101,25.0
251.35135135135135,5.0,Stressed,0.098,25.0
251.65165165165166,5.0,Stressed,0.096,25.0
251.95195195195194,5.0,Stressed,0.094,25.0
252.25225225225225,5.0,Stressed,0.09,25.0
252.55255255255256,5.0,Stressed,0.087,25.0
252.85285285285286,5.0,Stressed,0.086,25.0
253.15315315315314,5.0,Stressed,0.086,25.0
253.45345345345345,5.0,Stressed,0.085,25.0
253.75375375375376,5.0,Stressed,0.084,25.0
254.05405405405406,5.0,Stressed,0.083,25.0
254.35435435435434,5.0,Stressed,0.083,25.0
254.65465465465465,5.0,Stressed,0.082,25.0
254.95495495495496,5.0,Stressed,0.08,25.0
255.25525525525526,5.0,Stressed,0.08,25.0
255.55555555555554,5.0,Stressed,0.08,25.0
255.85585585585585,5.0,Stressed,0.079,25.0
256.15615615615616,5.0,Stressed,0.079,25.0
256.45645645645646,5.0,Stressed,0.077,25.0
256.7567567567568,5.0,Stressed,0.076,25.0
257.0570570570571,5.0,Stressed,0.075,25.0
257.35735735735733,5.0,Stressed,0.074,25.0
257.65765765765764,5.0,Stressed,0.073,25.0
257.95795795795794,5.0,Stressed,0.07,25.0
258.25825825825825,5.0,Stressed,0.069,25.0
258.55855855855856,5.0,Stressed,0.069,25.0
258.85885885885887,5.0,Stressed,0.069,25.0
259.1591591591592,5.0,Stressed,0.069,25.0
259.4594594594595,5.0,Stressed,0.068,25.0
259.75975975975973,5.0,Stressed,0.067,25.0
260.06006006006004,5.0,Stressed,0.064,25.0
260.36036036036035,5.0,Stressed,0.061,25.0
260.66066066066065,5.0,Stressed,0.061,25.0
260.96096096096096,5.0,Stressed,0.061,25.0
261.26126126126127,5.0,Stressed,0.06,25.0
261.5615615615616,5.0,Stressed,0.06,25.0
261.8618618618619,5.0,Stressed,0.06,25.0
262.1621621621622,5.0,Stressed,0.059,25.0
262.46246246246244,5.0,Stressed,0.059,25.0
262.76276276276275,5.0,Stressed,0.059,25.0
263.06306306306305,5.0,Stressed,0.057,25.0
263.36336336336336,5.0,Stressed,0.056,25.0
263.66366366366367,5.0,Stressed,0.056,25.0
263.963963963964,5.0,Stressed,0.055,25.0
264.2642642642643,5.0,Stressed,0.054,25.0
264.5645645645646,5.0,Stressed,0.054,25.0
264.86486486486484,5.0,Stressed,0.054,25.0
265.16516516516515,5.0,Stressed,0.051,25.0
265.46546546546546,5.0,Stressed,0.051,25.0
265.76576576576576,5.0,Stressed,0.049,25.0
266.06606606606607,5.0,Stressed,0.048,25.0
266.3663663663664,5.0,Stressed,0.048,25.0
266.6666666666667,5.0,Stressed,0.047,25.0
266.966966966967,5.0,Stressed,0.046,25.0
267.26726726726724,5.0,Stressed,0.045,25.0
